"scenario_id","family","slice","slice_membership","paper_anchor","scenario_label","generating_model","generating_link","fitted_model_set","fitted_link_set","base_seed","seed_rule","B","alpha","generating_interaction","N","k_trials","chance","age_min","age_max","age_center","beta_intercept","beta_age","beta_group","beta_age_group","beta_main_1_multiplier","beta_main_2_multiplier","varied_parameter","varied_value","J","item_max","theta_sd","beta_x","beta_x_group","x_min","x_max","threshold_shift","n_subjects","target_icc","reference_beta_intercept","reference_beta_group","reference_beta_condition","reference_beta_group_condition","logit_probit_scale","coefficient_scale","beta_condition","beta_group_condition","model_label","fitted_link","fit_structure","B_requested","n_attempted","n_successful_fits","n_failed_fits","fit_success_rate","false_positive_count","false_positive_rate","false_positive_mc_se","false_positive_ci_low","false_positive_ci_high","median_interaction_coefficient","median_interaction_se","median_response_scale_did","median_outcome_scale_did","deterministic_pseudo_interaction","deterministic_response_scale_did","n_convergence_problems","convergence_problem_rate","fit_problem_messages","rate_type","generated_at","atlas_version","run_type"
"WF-014","within_family","main_effect_surface","main_effect_surface",FALSE,"probit generated: group x 0.50; condition x 1.00","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-0.5,,0.5,1,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-0.5,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,146,0.0486666666666667,0.0039284527158591,0.0415275354722075,0.0569601719771868,-0.0012630393710171,0.0436790003393906,-0.0991508639433998,-0.0991508639433998,0,-0.0996144086114141,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-015","within_family","main_effect_surface","main_effect_surface",FALSE,"probit generated: group x 1.50; condition x 1.00","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1.5,,1.5,1,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-1.5,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,364,0.121333333333333,0.00596130733859488,0.110131078956272,0.133504102478375,0.0599122048659892,0.0780516706366363,-0.113138843343537,-0.113138843343537,0.16156773292088,-0.0996144086114141,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-015","within_family","main_effect_surface","main_effect_surface",FALSE,"probit generated: group x 1.50; condition x 1.00","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1.5,,1.5,1,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-1.5,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,154,0.0513333333333333,0.00402898755777934,0.043994659229371,0.0598195610268215,0.000649325307821305,0.0437003737010588,-0.0991220321635195,-0.0991220321635195,0,-0.0996144086114141,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-016","within_family","main_effect_surface","main_effect_surface",FALSE,"probit generated: group x 0.50; condition x 1.50","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-0.5,,0.5,1.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-0.5,-1.5,0,1.65,1,-1.5,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,326,0.108666666666667,0.00568208360322814,0.0980263207488656,0.120307924853489,0.0568045521675982,0.081048360869781,-0.112680325067775,-0.112680325067775,0.16156773292088,-0.0996144086114141,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-016","within_family","main_effect_surface","main_effect_surface",FALSE,"probit generated: group x 0.50; condition x 1.50","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-0.5,,0.5,1.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-0.5,-1.5,0,1.65,1,-1.5,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,145,0.0483333333333333,0.0039156618096316,0.0412195796839997,0.0566023136645448,0.00150415141425992,0.0446249686151036,-0.0987029818051423,-0.0987029818051423,0,-0.0996144086114141,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-017","within_family","main_effect_surface","main_effect_surface",FALSE,"probit generated: group x 1.00; condition x 1.50","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-1,-1.5,0,1.65,1,-1.5,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,306,0.102,0.00552557689295878,0.0916740156962752,0.113343947889084,0.0552922025458133,0.0810739349738103,-0.113869176175168,-0.113869176175168,0.16156773292088,-0.0996144086114141,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-017","within_family","main_effect_surface","main_effect_surface",FALSE,"probit generated: group x 1.00; condition x 1.50","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-1,-1.5,0,1.65,1,-1.5,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,155,0.0516666666666667,0.004041337329079,0.0443034709528103,0.060176563404232,-0.000316500731613014,0.0446260458768391,-0.0998353780126736,-0.0998353780126736,0,-0.0996144086114141,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-018","within_family","main_effect_surface","main_effect_surface",FALSE,"probit generated: group x 1.50; condition x 1.50","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1.5,,1.5,1.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-1.5,-1.5,0,1.65,1,-1.5,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,133,0.0443333333333333,0.0037580087319789,0.0375321814173833,0.0522999427209637,0.00056528961848923,0.0860803020189541,0.000409361073876346,0.000409361073876346,0,0,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-018","within_family","main_effect_surface","main_effect_surface",FALSE,"probit generated: group x 1.50; condition x 1.50","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1.5,,1.5,1.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-1.5,-1.5,0,1.65,1,-1.5,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,142,0.0473333333333333,0.00387697858685897,0.0402963145699943,0.0555281364760008,0.000811873619031826,0.0467289402090934,0.000408394406758272,0.000408394406758272,0,0,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-019","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 100","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",100,,,,,,,,,100,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,165,0.055,0.00416233107765348,0.0473964489846813,0.0637417263808588,-0.00194253705620514,0.199582939042933,-0.162527305353022,-0.162527305353022,0,-0.163519470599185,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-019","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 100","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",100,,,,,,,,,100,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,221,0.0736666666666667,0.00476934268318283,0.0648542249346064,0.0835695400785216,-0.0429238796782408,0.112542092508404,-0.13933734635165,-0.13933734635165,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-020","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 200","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",200,,,,,,,,,200,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,167,0.0556666666666667,0.00418600401691513,0.0480160655614549,0.0644537380057848,-0.00230493745010914,0.141019758635885,-0.163342604812916,-0.163342604812916,0,-0.163519470599185,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-020","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 200","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",200,,,,,,,,,200,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,280,0.0933333333333333,0.00531106462090299,0.0834375697204818,0.104269227242783,-0.0439708423657868,0.0795953844179092,-0.139472713211546,-0.139472713211546,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-021","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 300","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",300,,,,,,,,,300,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,172,0.0573333333333333,0.00424445607909982,0.0495665254317816,0.066232348639707,-0.00127807787941919,0.115091377107816,-0.162977183521912,-0.162977183521912,0,-0.163519470599185,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-021","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 300","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",300,,,,,,,,,300,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,357,0.119,0.0059115423819282,0.107897995242984,0.131076487485715,-0.04255452188135,0.0649568341553911,-0.13897452672027,-0.13897452672027,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-022","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 400","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",400,,,,,,,,,400,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,131,0.0436666666666667,0.00373094665774827,0.0369191397430311,0.0515813561936164,-0.0009894192861474,0.0997232764598923,-0.163719333160218,-0.163719333160218,0,-0.163519470599185,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-022","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 400","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",400,,,,,,,,,400,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,355,0.118333333333333,0.00589719016582066,0.107260232097366,0.130382622429633,-0.0422245286247544,0.0562768895176598,-0.139937548847619,-0.139937548847619,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-023","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 1200","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",1200,,,,,,,,,1200,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,160,0.0533333333333333,0.00410239315883176,0.0458488747772254,0.0619602300840658,-0.00110481463461329,0.0575144878884415,-0.163317795856934,-0.163317795856934,0,-0.163519470599185,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-023","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 1200","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",1200,,,,,,,,,1200,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,778,0.259333333333333,0.00800165723575551,0.243965159191114,0.275317059995343,-0.0417027456421782,0.0324724460773938,-0.139263164507633,-0.139263164507633,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-024","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 2000","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",2000,,,,,,,,,2000,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,142,0.0473333333333333,0.00387697858685897,0.0402963145699943,0.0555281364760008,-0.00128257254137088,0.0445445271604337,-0.163530550349054,-0.163530550349054,0,-0.163519470599185,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-024","within_family","sample_size","sample_size",FALSE,"logit generated: subjects = 2000","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"n_subjects",2000,,,,,,,,,2000,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,1155,0.385,0.00888397433584767,0.367745313788954,0.402548821417871,-0.0420850335586231,0.025150633974481,-0.139519116608747,-0.139519116608747,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-025","within_family","trial_count","trial_count",FALSE,"logit generated: trials per cell = 5","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,5,,,,,2.475,,-1.65,,1,1,"k_trials",5,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,143,0.0476666666666667,0.00388992525873165,0.0406039682436727,0.0558862969031722,-0.0045643225881574,0.128947549636097,-0.163859629023063,-0.163859629023063,0,-0.163519470599185,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-025","within_family","trial_count","trial_count",FALSE,"logit generated: trials per cell = 5","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,5,,,,,2.475,,-1.65,,1,1,"k_trials",5,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,247,0.0823333333333333,0.00501845114072578,0.0730232723729681,0.0927116592622542,-0.0365825074374551,0.0734896302902086,-0.139629034022714,-0.139629034022714,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-026","within_family","trial_count","trial_count",FALSE,"logit generated: trials per cell = 30","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,30,,,,,2.475,,-1.65,,1,1,"k_trials",30,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,133,0.0443333333333333,0.0037580087319789,0.0375321814173833,0.0522999427209637,-0.000923384774632032,0.0534618026864271,-0.162726620885191,-0.162726620885191,0,-0.163519470599185,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-026","within_family","trial_count","trial_count",FALSE,"logit generated: trials per cell = 30","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,30,,,,,2.475,,-1.65,,1,1,"k_trials",30,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,929,0.309666666666667,0.00844143001752314,0.293373966443509,0.326446181971265,-0.0444958674017157,0.030085557252463,-0.138705959408581,-0.138705959408581,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-027","within_family","latent_location","latent_location",FALSE,"logit generated: reference intercept = 0","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0,,-1.65,,1,1,"reference_beta_intercept",0,,,,,,,,,700,0.3,0,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,163,0.0543333333333333,0.0041384869305187,0.0467771648925451,0.0630293822712954,0.00342020931302428,0.0882685879229774,0.213670453985783,0.213670453985783,0,0.213353290119466,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-027","within_family","latent_location","latent_location",FALSE,"logit generated: reference intercept = 0","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0,,-1.65,,1,1,"reference_beta_intercept",0,,,,,,,,,700,0.3,0,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,1146,0.382,0.00887085114292873,0.364774821054068,0.399526987245108,0.0791883491599036,0.0475408847572824,0.19643875679458,0.19643875679458,0.175253309772925,0.213353290119466,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-028","within_family","latent_location","latent_location",FALSE,"logit generated: reference intercept = 0.75","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.2375,,-1.65,,1,1,"reference_beta_intercept",0.75,,,,,,,,,700,0.3,0.75,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,152,0.0506666666666667,0.00400414599948418,0.04337731140029,0.059105280654203,-0.00158925599827815,0.0723124019543771,0.0907837843362238,0.0907837843362238,0,0.0912983199659632,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-028","within_family","latent_location","latent_location",FALSE,"logit generated: reference intercept = 0.75","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.2375,,-1.65,,1,1,"reference_beta_intercept",0.75,,,,,,,,,700,0.3,0.75,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,246,0.082,0.00500919155153803,0.072708452227808,0.0923606653065645,0.0200345195645236,0.0413218207388444,0.0759524237957894,0.0759524237957894,0.0594817856854722,0.0912983199659632,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-029","within_family","latent_location","latent_location",FALSE,"logit generated: reference intercept = 2.25","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,3.7125,,-1.65,,1,1,"reference_beta_intercept",2.25,,,,,,,,,700,0.3,2.25,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,2999,1,0.999666666666667,167,0.0556852284094698,0.00418735866304874,0.0480321360840873,0.0644751219425734,-0.00493189946029564,0.0988121068166936,-0.196384388744133,-0.196384388744133,0,-0.196556461435804,1,0.000333333333333333,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose'); singular convergence (7)","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-029","within_family","latent_location","latent_location",FALSE,"logit generated: reference intercept = 2.25","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,3.7125,,-1.65,,1,1,"reference_beta_intercept",2.25,,,,,,,,,700,0.3,2.25,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,1323,0.441,0.00906493243218062,0.423319714919322,0.458831189230267,-0.0933571204181327,0.0515084805892901,-0.189733660115472,-0.189733660115472,-0.185565473350115,-0.196556461435804,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-030","within_family","icc","icc",FALSE,"logit generated: target ICC = 0","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"target_icc",0,,,,,,,,,700,0,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","GLM",3000,3000,3000,0,1,146,0.0486666666666667,0.0039284527158591,0.0415275354722075,0.0569601719771868,-0.00222573721718574,0.073175403120175,-0.163619048066538,-0.163619048066538,0,-0.163519470599185,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-030","within_family","icc","icc",FALSE,"logit generated: target ICC = 0","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"target_icc",0,,,,,,,,,700,0,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","GLM",3000,3000,3000,0,1,2361,0.787,0.00747509197267833,0.771986830945283,0.80127910988638,-0.112475694845615,0.040412678531786,-0.163619047619308,-0.163619047619308,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-031","within_family","icc","icc",FALSE,"logit generated: target ICC = 0.15","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"target_icc",0.15,,,,,,,,,700,0.15,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,166,0.0553333333333333,0.00417418876571866,0.0477062160648365,0.0640977734015534,0.0018627858201552,0.0733740698672952,-0.163038308079177,-0.163038308079177,0,-0.163519470599185,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-031","within_family","icc","icc",FALSE,"logit generated: target ICC = 0.15","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"target_icc",0.15,,,,,,,,,700,0.15,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,1111,0.370333333333333,0.0088163967612541,0.353229593784227,0.387768720985208,-0.0668480151548285,0.0412890507044011,-0.149221001421363,-0.149221001421363,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
