"scenario_id","family","slice","slice_membership","paper_anchor","scenario_label","generating_model","generating_link","fitted_model","fitted_link","base_seed","seed_rule","B","alpha","generating_interaction","N","k_trials","chance","age_min","age_max","age_center","beta_intercept","beta_age","beta_group","beta_age_group","beta_main_1_multiplier","beta_main_2_multiplier","varied_parameter","varied_value","J","item_max","theta_sd","beta_x","beta_x_group","x_min","x_max","threshold_shift","n_subjects","target_icc","reference_beta_intercept","reference_beta_group","reference_beta_condition","reference_beta_group_condition","logit_probit_scale","coefficient_scale","beta_condition","beta_group_condition","diagnostic_source_slice","diagnostic_paper_anchor","diagnostic_slice_membership","wrong_fitted_link","wrong_model_label","diagnostic_note","diagnostic","applicable","computed","B_requested","dharma_n_sim","n_attempted","n_successful","detection_count","detection_rate","detection_mc_se","detection_ci_low","detection_ci_high","pseudo_interaction_n_successful","pseudo_interaction_detection_count","pseudo_interaction_detection_rate","pseudo_interaction_mc_se","pseudo_interaction_ci_low","pseudo_interaction_ci_high","aic_delta_n","aic_delta_median","aic_delta_q25","aic_delta_q75","aic_delta_within_two_rate","fit_success_rate","generated_at","atlas_version","run_type"
"D-WF-003","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over focal predictor",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,555,0.185,0.00708931120302483,0.1715110881969,0.199294586500055,3000,13.7559912436664,10.0203051178869,17.4775400041781,0.0126666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-003","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual distribution across design cells",TRUE,TRUE,3000,250,3000,3000,39,0.013,0.00206809090709282,0.00952441098756193,0.0177211876709056,3000,555,0.185,0.00708931120302483,0.1715110881969,0.199294586500055,3000,13.7559912436664,10.0203051178869,17.4775400041781,0.0126666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-003","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","Pregibon-style added-term link check",TRUE,TRUE,3000,250,3000,3000,3000,1,0,0.998721151274674,1,3000,555,0.185,0.00708931120302483,0.1715110881969,0.199294586500055,3000,13.7559912436664,10.0203051178869,17.4775400041781,0.0126666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-004","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,1200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","AIC favors generating link",TRUE,TRUE,3000,250,3000,3000,2999,0.999666666666667,0.000333277773147358,0.998114181115696,0.999941156058129,3000,807,0.269,0.00809606900497602,0.253434808645807,0.285156019465294,3000,23.5432019162472,18.8258151577338,28.2800694321941,0.000666666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-004","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,1200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa uniformity",TRUE,TRUE,3000,250,3000,3000,448,0.149333333333333,0.00650724951852135,0.137028079369685,0.162535486536343,3000,807,0.269,0.00809606900497602,0.253434808645807,0.285156019465294,3000,23.5432019162472,18.8258151577338,28.2800694321941,0.000666666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-004","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,1200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa dispersion",TRUE,TRUE,3000,250,3000,3000,8,0.00266666666666667,0.000941551123688203,0.00135186474019355,0.00525349679193067,3000,807,0.269,0.00809606900497602,0.253434808645807,0.285156019465294,3000,23.5432019162472,18.8258151577338,28.2800694321941,0.000666666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-004","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,1200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over fitted values",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,807,0.269,0.00809606900497602,0.253434808645807,0.285156019465294,3000,23.5432019162472,18.8258151577338,28.2800694321941,0.000666666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-004","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,1200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over focal predictor",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,807,0.269,0.00809606900497602,0.253434808645807,0.285156019465294,3000,23.5432019162472,18.8258151577338,28.2800694321941,0.000666666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-004","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,1200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual distribution across design cells",TRUE,TRUE,3000,250,3000,3000,91,0.0303333333333333,0.00313119903669623,0.0247715134128969,0.0370964184897593,3000,807,0.269,0.00809606900497602,0.253434808645807,0.285156019465294,3000,23.5432019162472,18.8258151577338,28.2800694321941,0.000666666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-004","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,1200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","Pregibon-style added-term link check",TRUE,TRUE,3000,250,3000,3000,3000,1,0,0.998721151274674,1,3000,807,0.269,0.00809606900497602,0.253434808645807,0.285156019465294,3000,23.5432019162472,18.8258151577338,28.2800694321941,0.000666666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-005","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0,,-1,,1,1,"",,,,,,,,,,300,0.3,0,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","AIC favors generating link",TRUE,TRUE,3000,250,3000,3000,2858,0.952666666666667,0.00387697858685897,0.944471863523999,0.959703685430006,3000,594,0.198,0.00727543813113685,0.184130503909671,0.212641920720426,3000,6.6827532995876,4.02944847578237,9.33871392395849,0.103333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-005","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0,,-1,,1,1,"",,,,,,,,,,300,0.3,0,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa uniformity",TRUE,TRUE,3000,250,3000,3000,123,0.041,0.00362026702514239,0.0344716832702417,0.0487022998596076,3000,594,0.198,0.00727543813113685,0.184130503909671,0.212641920720426,3000,6.6827532995876,4.02944847578237,9.33871392395849,0.103333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-005","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0,,-1,,1,1,"",,,,,,,,,,300,0.3,0,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa dispersion",TRUE,TRUE,3000,250,3000,3000,0,0,0,0,0.00127884872532596,3000,594,0.198,0.00727543813113685,0.184130503909671,0.212641920720426,3000,6.6827532995876,4.02944847578237,9.33871392395849,0.103333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-005","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0,,-1,,1,1,"",,,,,,,,,,300,0.3,0,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over fitted values",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,594,0.198,0.00727543813113685,0.184130503909671,0.212641920720426,3000,6.6827532995876,4.02944847578237,9.33871392395849,0.103333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-005","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0,,-1,,1,1,"",,,,,,,,,,300,0.3,0,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over focal predictor",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,594,0.198,0.00727543813113685,0.184130503909671,0.212641920720426,3000,6.6827532995876,4.02944847578237,9.33871392395849,0.103333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-005","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0,,-1,,1,1,"",,,,,,,,,,300,0.3,0,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual distribution across design cells",TRUE,TRUE,3000,250,3000,3000,47,0.0156666666666667,0.00226724665782252,0.0118021898563052,0.0207699216089606,3000,594,0.198,0.00727543813113685,0.184130503909671,0.212641920720426,3000,6.6827532995876,4.02944847578237,9.33871392395849,0.103333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-005","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0,,-1,,1,1,"",,,,,,,,,,300,0.3,0,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","Pregibon-style added-term link check",TRUE,TRUE,3000,250,3000,3000,3000,1,0,0.998721151274674,1,3000,594,0.198,0.00727543813113685,0.184130503909671,0.212641920720426,3000,6.6827532995876,4.02944847578237,9.33871392395849,0.103333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-006","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0.75,,-1,,1,1,"",,,,,,,,,,300,0.3,0.75,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","AIC favors generating link",TRUE,TRUE,3000,250,3000,3000,2876,0.958666666666667,0.0036343219857762,0.950937391991374,0.965222810777927,3000,182,0.0606666666666667,0.00435837210520252,0.0526732505118864,0.0697837645681,3000,5.55967181799224,3.33645297664862,7.69770971538856,0.128666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-006","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0.75,,-1,,1,1,"",,,,,,,,,,300,0.3,0.75,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa uniformity",TRUE,TRUE,3000,250,3000,3000,89,0.0296666666666667,0.00309766339658113,0.0241709857624426,0.036365317938514,3000,182,0.0606666666666667,0.00435837210520252,0.0526732505118864,0.0697837645681,3000,5.55967181799224,3.33645297664862,7.69770971538856,0.128666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-006","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0.75,,-1,,1,1,"",,,,,,,,,,300,0.3,0.75,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa dispersion",TRUE,TRUE,3000,250,3000,3000,0,0,0,0,0.00127884872532596,3000,182,0.0606666666666667,0.00435837210520252,0.0526732505118864,0.0697837645681,3000,5.55967181799224,3.33645297664862,7.69770971538856,0.128666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-006","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0.75,,-1,,1,1,"",,,,,,,,,,300,0.3,0.75,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over fitted values",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,182,0.0606666666666667,0.00435837210520252,0.0526732505118864,0.0697837645681,3000,5.55967181799224,3.33645297664862,7.69770971538856,0.128666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-006","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0.75,,-1,,1,1,"",,,,,,,,,,300,0.3,0.75,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over focal predictor",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,182,0.0606666666666667,0.00435837210520252,0.0526732505118864,0.0697837645681,3000,5.55967181799224,3.33645297664862,7.69770971538856,0.128666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-006","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0.75,,-1,,1,1,"",,,,,,,,,,300,0.3,0.75,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual distribution across design cells",TRUE,TRUE,3000,250,3000,3000,21,0.007,0.00152216950435883,0.00458305171480416,0.0106778931283672,3000,182,0.0606666666666667,0.00435837210520252,0.0526732505118864,0.0697837645681,3000,5.55967181799224,3.33645297664862,7.69770971538856,0.128666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-006","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0.75,,-1,,1,1,"",,,,,,,,,,300,0.3,0.75,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","Pregibon-style added-term link check",TRUE,TRUE,3000,250,3000,3000,2454,0.818,0.00704452506087766,0.803789150415063,0.83139750179563,3000,182,0.0606666666666667,0.00435837210520252,0.0526732505118864,0.0697837645681,3000,5.55967181799224,3.33645297664862,7.69770971538856,0.128666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-007","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.25,,-1,,1,1,"",,,,,,,,,,300,0.3,2.25,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","AIC favors generating link",TRUE,TRUE,3000,250,3000,3000,2817,0.939,0.00436955375295922,0.929861501844623,0.94701566897454,3000,663,0.221,0.00757537677830835,0.206514540776023,0.236199056812709,3000,6.49769265703344,3.5780490994207,9.41157952584763,0.123,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-007","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.25,,-1,,1,1,"",,,,,,,,,,300,0.3,2.25,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa uniformity",TRUE,TRUE,3000,250,3000,3000,145,0.0483333333333333,0.0039156618096316,0.0412195796839997,0.0566023136645448,3000,663,0.221,0.00757537677830835,0.206514540776023,0.236199056812709,3000,6.49769265703344,3.5780490994207,9.41157952584763,0.123,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-007","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.25,,-1,,1,1,"",,,,,,,,,,300,0.3,2.25,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa dispersion",TRUE,TRUE,3000,250,3000,3000,0,0,0,0,0.00127884872532596,3000,663,0.221,0.00757537677830835,0.206514540776023,0.236199056812709,3000,6.49769265703344,3.5780490994207,9.41157952584763,0.123,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-007","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.25,,-1,,1,1,"",,,,,,,,,,300,0.3,2.25,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over fitted values",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,663,0.221,0.00757537677830835,0.206514540776023,0.236199056812709,3000,6.49769265703344,3.5780490994207,9.41157952584763,0.123,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-007","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.25,,-1,,1,1,"",,,,,,,,,,300,0.3,2.25,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over focal predictor",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,663,0.221,0.00757537677830835,0.206514540776023,0.236199056812709,3000,6.49769265703344,3.5780490994207,9.41157952584763,0.123,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-007","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.25,,-1,,1,1,"",,,,,,,,,,300,0.3,2.25,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual distribution across design cells",TRUE,TRUE,3000,250,3000,3000,52,0.0173333333333333,0.00238277771301262,0.0132427788334055,0.0226584031361091,3000,663,0.221,0.00757537677830835,0.206514540776023,0.236199056812709,3000,6.49769265703344,3.5780490994207,9.41157952584763,0.123,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-007","within_family","severity","severity",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.25,,-1,,1,1,"",,,,,,,,,,300,0.3,2.25,-1,-1,0,1.65,1,-1,0,"severity",FALSE,"severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","Pregibon-style added-term link check",TRUE,TRUE,3000,250,3000,3000,3000,1,0,0.998721151274674,1,3000,663,0.221,0.00757537677830835,0.206514540776023,0.236199056812709,3000,6.49769265703344,3.5780490994207,9.41157952584763,0.123,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
